transaction_id,amount,merchant_category,hour_of_day,day_of_week,customer_age,account_age_days,num_transactions_last_24h,distance_from_home_km,is_fraud
TXN00039,16.32,luxury_goods,12,Friday,36,2742,1,19.2,0
TXN00040,12.49,pharmacy,18,Tuesday,75,2004,2,29.4,0
TXN00041,62.36,restaurant,17,Tuesday,48,3412,3,21.7,0
TXN00042,6.03,petrol,14,Sunday,70,3283,1,4.3,0
TXN00043,285.2,atm_withdrawal,8,Sunday,65,3553,3,20.2,0
TXN00044,4.31,luxury_goods,9,Wednesday,67,1288,3,17.4,0
TXN00045,9.86,pharmacy,19,Wednesday,72,1853,1,0.8,0
TXN00046,87.58,pharmacy,7,Friday,57,90,1,23.9,0
TXN00047,104.46,travel,18,Sunday,50,1272,2,4.0,0
TXN00048,54.87,pharmacy,20,Thursday,28,1061,4,17.4,0
TXN00049,7.55,pharmacy,10,Saturday,30,2752,3,5.2,0
TXN00050,329.94,electronics,20,Tuesday,38,1759,4,13.8,0
TXN00051,7.25,luxury_goods,12,Monday,72,1706,1,8.3,0
TXN00052,130.14,online_retail,10,Sunday,56,1200,5,21.0,0
TXN00053,110.08,electronics,17,Thursday,32,2613,2,23.7,0
TXN00054,46.88,electronics,11,Thursday,29,2017,1,26.1,0
TXN00055,79.24,luxury_goods,11,Wednesday,52,2300,2,24.2,0
TXN00056,36.83,travel,10,Tuesday,66,367,3,8.1,0
TXN00057,16.44,travel,14,Sunday,62,484,4,22.5,0
TXN00058,13.15,entertainment,18,Thursday,40,746,1,16.7,0
TXN00059,25.85,entertainment,18,Thursday,29,489,2,0.6,0
TXN00060,39.29,luxury_goods,9,Wednesday,28,2018,2,22.4,0
TXN00061,29.6,electronics,17,Saturday,25,1092,1,12.4,0
TXN00062,45.05,entertainment,17,Tuesday,68,194,4,29.9,0
TXN00063,60.05,entertainment,8,Wednesday,28,2375,4,8.9,0
TXN00064,217.27,pharmacy,11,Thursday,71,3624,3,22.6,0
TXN00065,19.17,grocery,18,Friday,47,3574,5,1.5,0
TXN00066,54.19,luxury_goods,14,Saturday,71,698,3,12.1,0
TXN00067,7.92,luxury_goods,10,Friday,35,3420,2,10.2,0
TXN00068,55.57,restaurant,17,Sunday,23,287,1,12.8,0
TXN00069,33.99,travel,19,Friday,61,289,5,29.8,0
TXN00070,45.19,entertainment,11,Saturday,23,1552,1,10.7,0
TXN00071,13.8,restaurant,14,Sunday,49,2731,3,17.2,0
TXN00072,7.2,online_retail,13,Friday,49,1706,2,5.3,0
TXN00073,88.47,entertainment,11,Tuesday,28,1661,5,17.9,0
TXN00074,44.39,petrol,10,Thursday,66,715,2,2.4,0
TXN00075,31.49,entertainment,12,Monday,27,111,3,13.6,0
TXN00076,44.07,pharmacy,16,Tuesday,72,2476,2,18.9,0
TXN00077,22.47,online_retail,14,Friday,52,3642,4,5.5,0
TXN00078,43.86,pharmacy,20,Friday,71,3442,5,18.6,0
TXN00079,34.76,entertainment,15,Thursday,49,850,5,20.0,0
TXN00080,1.92,petrol,9,Sunday,31,822,1,12.9,0
TXN00081,5.7,petrol,13,Saturday,52,2045,2,22.8,0
TXN00082,3.67,online_retail,17,Wednesday,69,2960,1,6.7,0
TXN00083,71.58,atm_withdrawal,7,Monday,32,1897,4,0.5,0
TXN00084,199.51,travel,21,Tuesday,55,1750,5,29.1,0
TXN00085,1262.22,atm_withdrawal,2,Saturday,27,56,6,1179.4,1
TXN00086,26.89,travel,18,Sunday,41,1481,3,0.7,0
TXN00087,65.76,luxury_goods,10,Saturday,36,305,1,12.7,0
TXN00088,59.38,atm_withdrawal,21,Friday,49,451,1,8.3,0
TXN00089,217.46,luxury_goods,10,Thursday,53,335,2,21.5,0
TXN00090,116.25,travel,14,Sunday,58,2343,3,2.6,0
TXN00091,65.49,grocery,14,Sunday,58,2759,2,10.0,0
TXN00092,0.66,atm_withdrawal,13,Monday,29,113,21,930.4,1
TXN00093,55.39,pharmacy,16,Saturday,75,1315,5,10.4,0
TXN00094,65.78,luxury_goods,18,Tuesday,26,1221,4,10.5,0
TXN00095,15.27,petrol,18,Sunday,39,3092,1,23.3,0
TXN00096,151.89,luxury_goods,11,Sunday,44,1184,4,2.8,0
TXN00097,86.07,luxury_goods,14,Sunday,25,1947,2,15.6,0
TXN00098,279.51,pharmacy,12,Sunday,64,3163,4,26.1,0
TXN00099,9.67,petrol,16,Friday,41,1753,5,25.1,0
TXN00100,26.13,atm_withdrawal,8,Monday,62,2583,2,21.4,0
TXN00101,18.66,electronics,20,Tuesday,46,1346,3,4.3,0
TXN00102,134.67,petrol,15,Monday,75,1602,5,16.8,0
TXN00103,19.63,luxury_goods,10,Tuesday,69,1691,5,9.2,0
TXN00104,50.04,grocery,12,Tuesday,63,371,1,22.7,0
TXN00105,64.69,atm_withdrawal,18,Friday,45,1793,5,27.4,0
TXN00106,34.08,online_retail,19,Wednesday,48,1536,5,16.3,0
TXN00107,40.9,grocery,9,Sunday,58,3284,2,25.8,0
TXN00108,1391.88,travel,17,Saturday,27,164,21,1237.5,1
TXN00109,7.22,pharmacy,8,Wednesday,65,2570,2,17.5,0
TXN00110,48.62,online_retail,7,Wednesday,46,1054,4,22.7,0
TXN00111,17.24,luxury_goods,9,Monday,55,724,4,9.2,0
TXN00112,40.76,petrol,18,Saturday,33,2153,5,21.0,0
TXN00113,40.35,petrol,19,Tuesday,52,2380,2,14.9,0
TXN00114,42.45,entertainment,21,Wednesday,30,1657,2,19.4,0
TXN00115,31.37,atm_withdrawal,15,Wednesday,71,2482,2,29.2,0
TXN00116,59.55,online_retail,17,Tuesday,64,511,3,23.5,0
TXN00117,1043.95,online_retail,1,Saturday,25,130,24,101.7,1
TXN00118,8.84,online_retail,9,Sunday,66,2211,4,2.0,0
TXN00119,50.05,entertainment,21,Monday,48,308,4,15.3,0
TXN00120,17.72,atm_withdrawal,20,Monday,37,2214,5,12.2,0
TXN00121,21.19,luxury_goods,11,Saturday,30,2702,4,3.5,0
TXN00122,25.82,pharmacy,17,Friday,60,251,1,6.1,0
TXN00123,35.66,petrol,20,Friday,51,1207,2,24.4,0
TXN00124,30.87,petrol,13,Friday,66,3155,5,9.3,0
TXN00125,14.0,petrol,8,Monday,55,699,2,6.2,0
TXN00126,38.49,restaurant,14,Monday,43,1222,3,25.9,0
TXN00127,434.14,atm_withdrawal,7,Wednesday,61,915,2,10.6,0
TXN00128,19.2,grocery,14,Tuesday,63,799,5,24.1,0
TXN00129,15.95,grocery,18,Tuesday,48,2771,2,2.7,0
TXN00130,50.07,petrol,8,Monday,67,652,1,5.3,0
TXN00131,42.24,luxury_goods,19,Wednesday,48,860,1,5.9,0
TXN00132,41.86,electronics,14,Wednesday,44,615,2,3.5,0
TXN00133,39.9,petrol,9,Tuesday,27,2586,4,18.8,0
TXN00134,48.54,grocery,20,Friday,62,217,5,17.6,0
TXN00135,14.07,restaurant,16,Saturday,46,1529,4,9.8,0
TXN00136,19.04,luxury_goods,9,Saturday,44,575,2,29.8,0
TXN00137,31.83,travel,9,Sunday,25,2918,3,6.5,0
TXN00138,16.92,electronics,21,Saturday,56,644,4,12.7,0
TXN00139,2.8,online_retail,14,Friday,49,1682,1,21.3,0
TXN00140,149.01,petrol,21,Thursday,53,1641,3,16.6,0
TXN00141,56.76,pharmacy,14,Friday,37,2945,2,9.3,0
TXN00142,46.27,luxury_goods,11,Tuesday,68,2898,3,27.7,0
TXN00143,17.07,electronics,9,Wednesday,42,2560,2,14.6,0
TXN00144,37.34,atm_withdrawal,15,Saturday,23,252,2,27.7,0
TXN00145,20.23,petrol,16,Saturday,47,375,2,22.4,0
TXN00146,54.16,pharmacy,11,Thursday,26,2910,1,5.2,0
TXN00147,17.35,entertainment,9,Tuesday,68,2328,4,5.9,0
TXN00148,5.45,electronics,10,Friday,56,826,5,1.3,0
TXN00149,79.97,petrol,7,Tuesday,54,1957,3,2.3,0
TXN00150,140.75,electronics,15,Thursday,57,3463,1,3.9,0
TXN00151,0.83,online_retail,0,Sunday,28,28,12,423.6,1
TXN00152,263.82,electronics,10,Friday,61,3103,5,7.8,0
TXN00153,40.79,petrol,19,Tuesday,57,1734,5,10.5,0
TXN00154,295.84,entertainment,14,Sunday,57,621,5,26.6,0
TXN00155,21.07,online_retail,12,Saturday,26,2786,5,24.7,0
TXN00156,9.51,atm_withdrawal,8,Saturday,35,2718,5,29.1,0
TXN00157,53.12,grocery,15,Tuesday,68,1618,1,26.8,0
TXN00158,7.37,petrol,13,Tuesday,63,3355,5,7.8,0
TXN00159,41.57,travel,11,Tuesday,49,3308,5,18.4,0
TXN00160,1996.33,electronics,17,Saturday,18,118,24,1997.0,1
TXN00161,49.65,travel,12,Saturday,48,809,2,4.4,0
TXN00162,3351.69,electronics,2,Sunday,29,54,13,1418.5,1
TXN00163,191.0,electronics,14,Tuesday,28,195,2,5.5,0
TXN00164,9.54,grocery,12,Sunday,49,1204,5,2.4,0
TXN00165,13.96,entertainment,7,Saturday,39,3299,4,15.0,0
TXN00166,14.41,entertainment,14,Sunday,52,2564,1,15.3,0
TXN00167,18.87,online_retail,8,Thursday,50,3371,5,13.7,0
TXN00168,0.55,online_retail,13,Monday,26,165,15,267.5,1
TXN00169,46.83,atm_withdrawal,14,Wednesday,70,1102,3,23.1,0
TXN00170,36.94,travel,12,Monday,57,1960,1,11.4,0
TXN00171,53.19,electronics,13,Thursday,22,1530,3,22.7,0
TXN00172,61.67,electronics,17,Wednesday,54,2393,2,19.8,0
TXN00173,62.15,travel,10,Sunday,30,3220,3,9.0,0
TXN00174,14.3,pharmacy,20,Friday,26,603,3,19.4,0
TXN00175,944.43,travel,17,Monday,28,55,25,1023.5,1
TXN00176,75.34,online_retail,10,Sunday,23,2634,2,7.5,0
TXN00177,15.21,travel,11,Tuesday,28,293,4,17.4,0
TXN00178,68.15,pharmacy,12,Tuesday,50,272,3,13.5,0
TXN00179,17.26,atm_withdrawal,16,Tuesday,50,273,2,6.4,0
TXN00180,137.07,electronics,9,Thursday,63,1640,3,17.8,0
TXN00181,31.0,online_retail,17,Saturday,44,771,5,1.8,0
TXN00182,199.25,electronics,8,Thursday,30,1132,4,23.1,0
TXN00183,7.99,entertainment,11,Sunday,74,2091,4,14.1,0
TXN00184,66.03,pharmacy,11,Saturday,72,324,1,20.3,0
TXN00185,8.71,online_retail,18,Wednesday,28,3191,4,1.9,0
TXN00186,47.09,electronics,14,Tuesday,42,169,2,2.0,0
TXN00187,57.96,pharmacy,20,Friday,52,2172,2,20.9,0
TXN00188,9.2,atm_withdrawal,17,Saturday,62,2400,4,15.9,0
TXN00189,16.56,grocery,17,Monday,39,1904,4,14.8,0
TXN00190,19.89,grocery,12,Wednesday,30,1674,5,12.9,0
TXN00191,37.41,petrol,8,Thursday,59,2067,5,20.5,0
TXN00192,220.7,atm_withdrawal,17,Monday,58,982,4,21.1,0
TXN00193,18.85,online_retail,13,Monday,45,1009,1,9.9,0
TXN00194,53.16,entertainment,8,Saturday,56,3211,2,6.2,0
TXN00195,74.65,travel,7,Tuesday,47,2544,1,0.7,0
TXN00196,37.68,luxury_goods,7,Thursday,26,1995,3,23.3,0
TXN00197,47.78,luxury_goods,19,Saturday,74,984,2,20.6,0
TXN00198,7.88,travel,7,Tuesday,69,1814,5,3.9,0
TXN00199,9.72,pharmacy,21,Sunday,31,2777,5,27.6,0
TXN00200,29.14,entertainment,11,Wednesday,45,2190,4,14.2,0
TXN00201,55.81,online_retail,21,Sunday,29,1959,2,24.1,0
TXN00202,94.36,travel,14,Saturday,74,2698,3,5.0,0
TXN00203,80.13,grocery,21,Wednesday,48,1001,2,22.9,0
TXN00204,11.45,grocery,8,Wednesday,33,2468,3,1.6,0
TXN00205,33.82,restaurant,16,Friday,54,1664,4,17.6,0
TXN00206,282.58,restaurant,13,Monday,70,2685,1,13.6,0
TXN00207,2959.78,online_retail,16,Saturday,21,98,13,934.2,1
TXN00208,16.76,luxury_goods,18,Thursday,34,2411,2,16.5,0
TXN00209,11.27,pharmacy,7,Wednesday,69,2027,4,11.9,0
TXN00210,41.12,travel,12,Friday,66,1718,1,25.6,0
TXN00211,73.09,petrol,9,Monday,40,3548,1,15.5,0
TXN00212,77.98,grocery,16,Wednesday,52,2050,4,10.6,0
TXN00213,32.51,grocery,19,Saturday,34,1261,3,25.9,0
TXN00214,7.5,luxury_goods,18,Wednesday,23,2207,3,15.7,0
TXN00215,45.79,entertainment,18,Monday,54,2736,2,1.7,0
TXN00216,36.46,atm_withdrawal,20,Tuesday,62,2976,3,22.8,0
TXN00217,9.39,luxury_goods,21,Wednesday,55,2145,3,25.0,0
TXN00218,31.1,atm_withdrawal,8,Saturday,35,3026,5,14.9,0
TXN00219,9.6,luxury_goods,7,Friday,57,2390,3,20.3,0
TXN00220,25.15,entertainment,18,Thursday,48,701,3,11.6,0
TXN00221,33.0,pharmacy,20,Wednesday,72,2991,1,24.8,0
TXN00222,93.46,restaurant,10,Thursday,62,2522,1,16.1,0
TXN00223,58.59,petrol,13,Wednesday,40,3100,4,29.0,0
TXN00224,5.99,travel,21,Thursday,47,1680,1,17.7,0
TXN00225,141.67,online_retail,20,Monday,39,1936,2,22.6,0
TXN00226,263.86,pharmacy,8,Saturday,75,2767,2,9.3,0
TXN00227,16.19,petrol,14,Monday,30,2147,5,10.3,0
TXN00228,13.54,entertainment,15,Tuesday,33,2222,1,23.7,0
TXN00229,14.63,atm_withdrawal,13,Friday,52,3243,2,22.8,0
TXN00230,43.67,restaurant,13,Wednesday,62,3484,4,21.4,0
TXN00231,23.12,entertainment,8,Friday,24,3057,4,28.0,0
TXN00232,28.02,atm_withdrawal,21,Thursday,58,109,3,5.7,0
TXN00233,32.04,atm_withdrawal,19,Sunday,46,1525,5,24.2,0
TXN00234,49.36,online_retail,11,Friday,73,1341,3,13.0,0
TXN00235,26.02,travel,8,Saturday,51,2620,4,8.5,0
TXN00236,268.38,entertainment,11,Saturday,66,2802,4,4.3,0
TXN00237,15.44,online_retail,12,Thursday,39,3434,4,11.3,0
TXN00238,65.46,luxury_goods,7,Wednesday,74,1943,1,18.7,0
TXN00239,335.18,travel,15,Saturday,39,1791,4,29.4,0
TXN00240,19.3,electronics,16,Friday,26,2024,2,15.3,0
TXN00241,29.53,travel,14,Monday,27,1700,5,14.0,0
TXN00242,8.18,online_retail,16,Tuesday,70,3451,4,27.9,0
TXN00243,8.1,restaurant,11,Saturday,54,1742,2,23.5,0
TXN00244,25.86,entertainment,20,Wednesday,48,3220,4,24.9,0
TXN00245,26.08,travel,8,Tuesday,27,857,4,13.7,0
TXN00246,51.82,grocery,10,Thursday,69,3247,1,15.9,0
TXN00247,105.97,restaurant,14,Thursday,71,1572,5,18.0,0
TXN00248,19.23,atm_withdrawal,9,Wednesday,69,408,2,10.7,0
TXN00249,54.82,pharmacy,11,Sunday,22,3144,2,17.6,0
TXN00250,15.67,restaurant,10,Monday,50,1374,4,5.0,0
TXN00251,40.09,petrol,14,Wednesday,44,985,5,8.4,0
TXN00252,33.54,restaurant,10,Sunday,63,1590,3,11.8,0
TXN00253,72.75,luxury_goods,7,Thursday,59,2401,1,3.0,0
TXN00254,12.81,online_retail,14,Wednesday,38,1991,1,3.4,0
TXN00255,414.44,entertainment,16,Wednesday,65,1717,2,12.7,0
TXN00256,9.83,luxury_goods,8,Saturday,64,1824,5,11.2,0
TXN00257,43.45,entertainment,18,Monday,70,1532,5,14.7,0
TXN00258,9.61,petrol,17,Saturday,22,3165,1,23.5,0
TXN00259,18.6,restaurant,16,Friday,72,1418,4,0.9,0
TXN00260,123.64,grocery,15,Thursday,38,438,4,15.3,0
TXN00261,161.74,restaurant,8,Thursday,28,3139,3,24.4,0
TXN00262,12.96,pharmacy,11,Friday,56,2112,4,2.9,0
TXN00263,6.64,grocery,16,Sunday,36,3126,2,1.0,0
TXN00264,40.31,entertainment,14,Tuesday,63,2603,5,7.7,0
TXN00265,60.97,electronics,13,Saturday,62,1800,3,3.9,0
TXN00266,129.91,online_retail,11,Tuesday,43,2738,1,27.7,0
TXN00267,8.31,restaurant,21,Friday,24,1031,2,27.1,0
TXN00268,13.36,luxury_goods,15,Thursday,28,197,1,10.9,0
TXN00269,11.91,entertainment,12,Saturday,41,1057,5,8.6,0
TXN00270,125.1,grocery,18,Friday,55,590,3,14.7,0
TXN00271,20.04,pharmacy,15,Sunday,27,515,3,18.7,0
TXN00272,106.99,restaurant,11,Wednesday,66,2746,2,21.7,0
TXN00273,0.68,luxury_goods,1,Monday,20,173,12,837.4,1
TXN00274,296.03,pharmacy,16,Saturday,31,1059,2,29.3,0
TXN00275,152.86,electronics,7,Tuesday,75,3598,3,4.9,0
TXN00276,6.33,online_retail,9,Tuesday,74,1730,3,20.7,0
TXN00277,40.28,online_retail,12,Thursday,58,1964,2,9.8,0
TXN00278,61.6,restaurant,7,Tuesday,53,665,4,3.7,0
TXN00279,2079.38,atm_withdrawal,4,Monday,35,57,15,1693.6,1
TXN00280,178.38,online_retail,8,Tuesday,33,197,5,18.7,0
TXN00281,105.49,pharmacy,9,Sunday,51,834,1,8.2,0
TXN00282,46.46,petrol,7,Thursday,62,1341,2,13.2,0
TXN00283,500.0,petrol,14,Friday,63,1901,3,5.9,0
TXN00284,35.96,restaurant,10,Saturday,62,3258,2,26.0,0
TXN00285,43.25,luxury_goods,14,Thursday,24,1304,2,9.9,0
TXN00286,10.14,travel,12,Wednesday,63,332,1,19.7,0
TXN00287,10.29,restaurant,18,Friday,31,1205,3,18.3,0
TXN00288,35.72,online_retail,11,Sunday,72,2011,2,11.4,0
TXN00289,19.48,travel,11,Monday,57,2513,2,19.0,0
TXN00290,6.29,entertainment,18,Sunday,56,2522,1,3.7,0
TXN00291,15.5,entertainment,21,Saturday,36,1507,5,26.9,0
TXN00292,1.02,electronics,23,Sunday,32,14,25,1969.1,1
TXN00293,9.47,luxury_goods,7,Tuesday,28,1245,3,4.2,0
TXN00294,15.54,online_retail,12,Tuesday,46,2423,2,15.2,0
TXN00295,94.93,grocery,17,Monday,34,1183,2,29.5,0
TXN00296,20.66,electronics,17,Thursday,31,1919,5,14.8,0
TXN00297,30.5,online_retail,12,Thursday,41,3308,4,29.9,0
TXN00298,4.37,entertainment,13,Tuesday,37,2265,4,17.2,0
TXN00299,32.71,electronics,19,Tuesday,68,1882,1,12.6,0
TXN00300,175.74,petrol,7,Friday,61,2617,2,19.6,0
TXN00301,30.79,atm_withdrawal,11,Saturday,59,3203,5,18.1,0
TXN00302,14.45,restaurant,7,Thursday,69,1853,2,4.3,0
TXN00303,17.97,electronics,8,Wednesday,29,3304,1,15.2,0
TXN00304,70.84,restaurant,7,Sunday,30,821,1,6.5,0
TXN00305,127.16,restaurant,7,Tuesday,55,1781,3,14.0,0
TXN00306,187.91,pharmacy,13,Wednesday,44,870,3,10.7,0
TXN00307,47.36,grocery,10,Wednesday,67,1248,4,2.6,0
TXN00308,97.81,online_retail,13,Monday,56,1010,2,27.3,0
TXN00309,62.42,travel,21,Monday,24,1418,1,9.2,0
TXN00310,8.34,electronics,15,Sunday,22,3263,4,15.9,0
TXN00311,21.19,restaurant,18,Wednesday,73,1055,5,13.3,0
TXN00312,19.63,atm_withdrawal,19,Sunday,42,1193,4,18.3,0
TXN00313,206.74,entertainment,18,Sunday,44,1723,2,22.9,0
TXN00314,2911.25,online_retail,1,Monday,24,130,13,308.3,1
TXN00315,2298.36,atm_withdrawal,2,Sunday,18,68,21,1535.8,1
TXN00316,34.3,online_retail,10,Thursday,44,725,3,6.1,0
TXN00317,39.84,petrol,12,Wednesday,50,2636,3,26.4,0
TXN00318,71.85,grocery,7,Wednesday,53,565,1,7.4,0
TXN00319,41.45,petrol,18,Monday,70,1395,4,28.9,0
TXN00320,3.63,entertainment,20,Wednesday,43,2331,5,4.4,0
TXN00321,31.64,online_retail,15,Sunday,73,2601,3,8.9,0
TXN00322,98.91,entertainment,19,Tuesday,50,1352,4,8.3,0
TXN00323,28.59,travel,7,Saturday,52,1610,5,28.1,0
TXN00324,107.69,atm_withdrawal,15,Thursday,42,799,4,27.4,0
TXN00325,7.66,entertainment,8,Friday,56,3036,1,5.9,0
TXN00326,24.98,grocery,15,Sunday,57,669,1,1.7,0
TXN00327,11.89,online_retail,20,Wednesday,28,2898,3,16.6,0
TXN00328,21.45,petrol,17,Monday,33,801,5,4.0,0
TXN00329,15.37,electronics,20,Monday,70,2338,4,19.5,0
TXN00330,14.51,luxury_goods,20,Monday,40,433,2,8.5,0
TXN00331,139.79,electronics,19,Saturday,52,2909,5,5.1,0
TXN00332,20.38,travel,15,Monday,57,1761,1,7.1,0
TXN00333,23.04,pharmacy,13,Wednesday,23,1685,1,16.3,0
TXN00334,21.33,petrol,19,Friday,22,1225,2,29.6,0
TXN00335,27.53,atm_withdrawal,20,Saturday,65,492,2,4.5,0
TXN00336,37.35,petrol,16,Friday,30,1433,5,9.9,0
TXN00337,33.73,online_retail,18,Sunday,41,1812,3,11.5,0
TXN00338,30.27,electronics,8,Thursday,72,1085,1,29.1,0
TXN00339,11.23,pharmacy,19,Monday,55,526,1,11.7,0
TXN00340,22.02,online_retail,19,Monday,58,1526,5,8.8,0
TXN00341,30.11,entertainment,16,Sunday,38,856,5,8.3,0
TXN00342,14.99,luxury_goods,9,Monday,50,1505,5,9.3,0
TXN00343,13.41,pharmacy,8,Thursday,60,2052,5,12.3,0
TXN00344,14.65,online_retail,8,Saturday,71,1325,5,24.3,0
TXN00345,3.31,luxury_goods,14,Tuesday,36,1321,2,24.3,0
TXN00346,16.03,pharmacy,8,Friday,38,2033,2,6.6,0
TXN00347,17.77,luxury_goods,7,Friday,64,3487,3,1.4,0
TXN00348,42.78,luxury_goods,10,Monday,65,106,2,7.2,0
TXN00349,63.98,electronics,16,Monday,36,1639,4,4.4,0
TXN00350,15.21,pharmacy,15,Wednesday,48,311,2,4.6,0
TXN00351,8.11,electronics,10,Sunday,38,3495,5,29.2,0
TXN00352,24.28,atm_withdrawal,15,Tuesday,25,1935,1,24.4,0
TXN00353,6.64,petrol,17,Monday,40,2201,5,10.4,0
TXN00354,36.51,electronics,7,Friday,31,2871,4,28.5,0
TXN00355,74.7,travel,15,Tuesday,34,1812,4,20.5,0
TXN00356,12.08,luxury_goods,21,Saturday,74,480,2,28.9,0
TXN00357,16.23,entertainment,9,Saturday,27,3455,3,13.7,0
TXN00358,19.06,online_retail,9,Tuesday,32,1573,5,21.7,0
TXN00359,87.81,pharmacy,9,Sunday,34,3371,5,4.6,0
TXN00360,42.71,petrol,9,Wednesday,75,1937,5,2.1,0
TXN00361,11.48,online_retail,16,Friday,31,763,3,25.7,0
TXN00362,18.62,petrol,8,Tuesday,66,3065,1,29.5,0
TXN00363,32.32,luxury_goods,7,Wednesday,32,336,3,6.4,0
TXN00364,35.15,electronics,20,Monday,60,2720,3,1.6,0
TXN00365,148.76,electronics,8,Wednesday,40,1951,5,16.0,0
TXN00366,6.24,travel,10,Tuesday,43,1699,2,3.1,0
TXN00367,18.37,grocery,8,Saturday,55,971,4,12.9,0
TXN00368,76.76,entertainment,18,Thursday,39,3643,5,27.5,0
TXN00369,122.38,entertainment,14,Thursday,50,2857,2,15.6,0
TXN00370,41.43,petrol,20,Friday,65,3290,4,1.5,0
TXN00371,48.43,electronics,8,Sunday,50,1963,5,28.7,0
TXN00372,10.7,petrol,21,Saturday,37,2203,2,16.8,0
TXN00373,44.25,entertainment,15,Sunday,70,260,4,16.6,0
TXN00374,1385.87,atm_withdrawal,1,Monday,27,161,24,1776.6,1
TXN00375,48.68,electronics,16,Sunday,61,1014,5,11.7,0
TXN00376,8.35,electronics,21,Wednesday,50,599,4,20.8,0
TXN00377,20.54,electronics,18,Friday,40,3280,1,25.5,0
TXN00378,9.12,entertainment,8,Monday,51,297,2,27.8,0
TXN00379,32.33,entertainment,18,Saturday,47,2490,1,10.4,0
TXN00380,9.53,restaurant,16,Saturday,65,309,2,4.9,0
TXN00381,14.16,atm_withdrawal,12,Saturday,35,2662,2,27.6,0
TXN00382,11.74,restaurant,17,Sunday,63,3201,1,3.3,0
TXN00383,14.61,electronics,20,Tuesday,43,423,5,20.1,0
TXN00384,36.59,restaurant,13,Sunday,24,3606,4,7.1,0
TXN00385,4235.66,travel,0,Monday,28,15,6,1189.1,1
TXN00386,75.6,entertainment,9,Thursday,26,2010,4,19.1,0
TXN00387,34.07,luxury_goods,20,Tuesday,69,2740,5,12.0,0
TXN00388,2648.64,online_retail,3,Saturday,28,103,13,179.1,1
TXN00389,19.6,restaurant,8,Saturday,44,3400,5,12.7,0
TXN00390,34.02,electronics,12,Saturday,51,2967,4,26.5,0
TXN00391,63.52,restaurant,12,Wednesday,42,564,4,26.0,0
TXN00392,177.05,pharmacy,14,Monday,62,3344,1,12.4,0
TXN00393,0.24,luxury_goods,13,Sunday,35,43,13,1079.0,1
TXN00394,46.23,travel,17,Monday,72,3341,2,15.1,0
TXN00395,42.54,luxury_goods,13,Sunday,57,1916,2,22.4,0
